,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,winddirection_10m,surface_pressure
6114,2025-01-21 18:00:00,65.4,64.5,616.0,26.4,69.0,22.9,15.5,96,0.0,6.0,99,1013.1
6115,2025-01-21 19:00:00,69.6,68.9,587.0,25.2,66.0,21.7,15.1,97,0.0,4.6,81,1012.7
6116,2025-01-21 20:00:00,73.6,72.6,555.0,23.9,64.0,20.6,14.7,97,0.0,4.2,70,1012.6
6117,2025-01-21 21:00:00,76.6,75.9,601.0,24.0,61.0,20.6,14.4,97,0.0,4.3,73,1012.6
6118,2025-01-21 22:00:00,79.9,79.2,827.0,27.2,55.0,22.3,14.2,96,0.0,4.4,71,1013.0
6119,2025-01-21 23:00:00,83.4,82.7,1131.0,31.9,49.0,24.9,14.1,94,0.0,4.3,62,1013.7
6120,2025-01-22 00:00:00,89.6,88.9,1287.0,32.9,55.0,26.6,14.3,91,0.0,4.1,56,1014.4
6121,2025-01-22 01:00:00,82.0,81.3,1154.0,30.8,71.0,27.1,17.0,80,0.0,8.8,75,1015.3
6122,2025-01-22 02:00:00,73.8,72.9,874.0,27.7,94.0,27.7,19.0,74,0.0,9.6,96,1015.8
6123,2025-01-22 03:00:00,62.9,61.7,641.0,24.7,113.0,27.2,20.5,70,0.0,7.6,112,1015.9
6124,2025-01-22 04:00:00,49.9,48.5,530.0,21.5,124.0,24.3,22.0,65,0.0,9.7,149,1015.2
6125,2025-01-22 05:00:00,43.5,42.3,466.0,18.3,131.0,20.2,22.9,62,0.0,11.2,165,1014.2
6126,2025-01-22 06:00:00,44.5,43.1,428.0,16.4,135.0,17.6,23.0,61,0.0,10.7,174,1012.7
6127,2025-01-22 07:00:00,46.7,45.4,409.0,15.4,136.0,17.3,23.0,61,0.0,11.4,165,1011.5
6128,2025-01-22 08:00:00,47.0,45.8,415.0,15.9,133.0,18.5,22.2,67,0.0,12.2,156,1010.7
6129,2025-01-22 09:00:00,47.6,46.3,441.0,20.5,124.0,20.9,22.0,68,0.0,11.4,151,1010.4
6130,2025-01-22 10:00:00,50.4,49.1,499.0,34.3,104.0,26.1,21.9,69,0.0,11.6,148,1010.5
6131,2025-01-22 11:00:00,68.2,67.1,576.0,52.4,79.0,32.6,21.5,71,0.0,11.1,140,1010.7
6132,2025-01-22 12:00:00,72.9,71.5,628.0,51.5,64.0,31.9,21.0,73,0.0,12.2,133,1011.3
6133,2025-01-22 13:00:00,65.4,64.5,630.0,46.3,64.0,29.3,19.0,82,0.0,11.7,124,1011.8
6134,2025-01-22 14:00:00,58.8,57.9,606.0,39.1,64.0,25.7,18.3,86,0.0,11.4,125,1012.4
6135,2025-01-22 15:00:00,54.9,54.1,584.0,33.3,64.0,22.6,17.7,91,0.0,10.5,117,1012.8
6136,2025-01-22 16:00:00,54.5,53.7,574.0,30.5,62.0,20.8,17.0,95,0.0,9.7,112,1013.2
6137,2025-01-22 17:00:00,56.0,55.2,565.0,29.1,60.0,19.6,16.7,97,0.0,9.4,113,1013.4
6138,2025-01-22 18:00:00,59.6,58.8,558.0,27.7,58.0,18.6,16.4,97,0.0,8.6,112,1013.4
6139,2025-01-22 19:00:00,63.8,62.9,538.0,25.5,58.0,17.7,16.1,98,0.0,6.4,108,1013.0
6140,2025-01-22 20:00:00,68.5,67.5,520.0,23.4,58.0,17.0,15.9,99,0.0,4.5,106,1012.8
6141,2025-01-22 21:00:00,70.8,69.8,539.0,22.5,57.0,17.0,16.0,99,0.0,4.8,103,1012.9
6142,2025-01-22 22:00:00,70.8,70.1,640.0,24.2,53.0,18.2,16.2,96,0.0,7.7,101,1013.0
6143,2025-01-22 23:00:00,72.4,71.5,779.0,27.0,48.0,20.1,15.7,97,0.0,9.4,93,1013.4
6144,2025-01-23 00:00:00,80.3,79.4,862.0,29.4,45.0,20.6,16.2,94,0.0,8.9,99,1014.1
6145,2025-01-23 01:00:00,76.4,75.2,842.0,27.6,57.0,20.1,17.9,88,0.1,9.4,128,1014.9
6146,2025-01-23 02:00:00,67.1,66.1,767.0,25.1,75.0,19.4,18.8,85,0.0,9.6,128,1015.2
6147,2025-01-23 03:00:00,53.6,52.3,685.0,22.5,90.0,18.4,20.0,79,0.0,12.3,142,1015.2
6148,2025-01-23 04:00:00,45.1,43.8,600.0,19.6,101.0,16.5,20.9,73,0.0,14.0,138,1014.6
6149,2025-01-23 05:00:00,41.8,40.5,507.0,16.6,109.0,14.3,21.9,67,0.1,13.8,149,1013.4
6150,2025-01-23 06:00:00,41.0,39.8,445.0,14.8,114.0,13.5,22.0,68,0.0,12.8,158,1012.0
6151,2025-01-23 07:00:00,41.1,39.9,425.0,14.3,117.0,15.1,22.8,64,0.0,14.6,154,1010.4
6152,2025-01-23 08:00:00,40.0,39.0,435.0,15.0,116.0,18.0,23.0,62,0.0,14.1,161,1009.5
6153,2025-01-23 09:00:00,39.0,38.0,475.0,18.5,110.0,21.2,23.3,61,0.0,12.8,158,1008.9
6154,2025-01-23 10:00:00,41.0,39.9,573.0,27.8,94.0,24.8,23.0,62,0.0,12.4,141,1008.7
6155,2025-01-23 11:00:00,51.3,50.4,701.0,39.9,72.0,28.7,21.3,70,0.0,9.8,134,1009.0
6156,2025-01-23 12:00:00,50.6,49.9,780.0,45.8,59.0,30.0,20.4,74,0.0,11.9,139,1009.4
6157,2025-01-23 13:00:00,46.6,46.0,767.0,42.3,61.0,28.8,19.6,83,0.0,11.8,136,1010.1
6158,2025-01-23 14:00:00,45.2,44.5,705.0,37.5,63.0,27.2,18.6,89,0.0,10.9,135,1010.3
6159,2025-01-23 15:00:00,46.8,46.0,647.0,33.3,64.0,25.3,17.8,94,0.0,10.6,136,1010.3
6160,2025-01-23 16:00:00,49.1,48.3,612.0,30.9,63.0,23.3,17.4,97,0.0,9.4,133,1010.4
6161,2025-01-23 17:00:00,49.7,48.9,582.0,29.2,61.0,21.0,17.1,98,0.0,8.8,131,1009.8
6162,2025-01-23 18:00:00,50.5,49.7,552.0,27.1,59.0,18.8,17.6,98,0.0,10.7,134,1009.5
6163,2025-01-23 19:00:00,52.3,51.5,511.0,23.5,59.0,16.2,17.6,99,0.0,12.5,134,1008.5
6164,2025-01-23 20:00:00,54.8,54.0,472.0,19.4,61.0,13.7,17.7,100,0.0,12.8,130,1008.1
6165,2025-01-23 21:00:00,55.2,54.2,467.0,17.1,61.0,12.3,17.8,99,0.0,11.7,127,1008.0
6166,2025-01-23 22:00:00,54.1,53.3,531.0,18.0,59.0,12.9,18.0,98,0.1,11.3,132,1008.2
6167,2025-01-23 23:00:00,51.8,50.9,630.0,20.8,57.0,14.6,18.2,98,0.2,10.0,142,1008.5
6168,2025-01-24 00:00:00,49.4,48.5,692.0,23.8,54.0,16.6,18.4,98,0.2,8.0,142,1009.2
6169,2025-01-24 01:00:00,44.1,42.7,685.0,23.7,58.0,17.5,18.6,98,0.6,9.4,145,1010.5
6170,2025-01-24 02:00:00,36.6,34.7,641.0,23.4,65.0,18.7,19.0,96,0.6,12.5,148,1011.3
6171,2025-01-24 03:00:00,33.8,31.7,583.0,22.6,71.0,19.7,20.0,92,0.4,11.9,155,1011.5
6172,2025-01-24 04:00:00,33.2,30.6,507.0,21.0,77.0,20.4,21.9,81,0.3,14.1,164,1010.8
6173,2025-01-24 05:00:00,34.7,32.0,418.0,18.8,82.0,20.9,23.7,70,0.3,15.3,164,1009.3
6174,2025-01-24 06:00:00,34.8,32.2,351.0,16.8,89.0,20.7,25.2,62,0.2,16.6,167,1007.8
6175,2025-01-24 07:00:00,35.3,32.8,321.0,14.3,100.0,19.1,25.6,60,0.0,16.4,165,1006.5
6176,2025-01-24 08:00:00,34.9,32.8,315.0,12.0,112.0,16.8,26.2,57,0.0,16.6,163,1005.8
6177,2025-01-24 09:00:00,34.0,32.1,325.0,11.9,115.0,15.4,25.9,58,0.0,17.4,154,1005.5
6178,2025-01-24 10:00:00,32.1,30.5,359.0,16.1,103.0,15.7,24.5,64,0.0,15.7,146,1005.5
6179,2025-01-24 11:00:00,31.4,29.9,411.0,22.7,82.0,16.7,22.7,71,0.0,15.2,146,1006.2
6180,2025-01-24 12:00:00,32.4,31.0,450.0,29.3,67.0,18.3,21.6,77,0.0,15.5,147,1006.9
6181,2025-01-24 13:00:00,28.8,27.1,468.0,28.5,64.0,18.8,21.0,82,0.0,15.4,148,1007.5
6182,2025-01-24 14:00:00,28.1,25.7,474.0,27.5,60.0,19.4,20.2,88,0.0,14.1,142,1008.2
6183,2025-01-24 15:00:00,28.6,26.1,467.0,26.5,57.0,19.7,19.5,94,0.0,12.2,139,1008.6
6184,2025-01-24 16:00:00,29.8,27.1,443.0,25.8,55.0,19.3,19.3,97,0.0,12.0,137,1008.5
6185,2025-01-24 17:00:00,30.3,27.2,406.0,25.1,53.0,18.4,19.5,96,0.0,11.6,136,1008.4
6186,2025-01-24 18:00:00,31.7,28.2,371.0,24.4,51.0,17.5,19.7,95,0.0,11.1,133,1008.2
6187,2025-01-24 19:00:00,33.1,29.3,329.0,23.1,50.0,16.3,19.6,95,0.0,10.6,132,1008.0
6188,2025-01-24 20:00:00,33.9,30.3,288.0,21.7,49.0,15.1,19.6,95,0.0,9.4,125,1007.6
6189,2025-01-24 21:00:00,34.5,31.3,289.0,21.3,48.0,14.3,19.6,96,0.0,8.7,114,1007.6
6190,2025-01-24 22:00:00,35.3,32.8,378.0,22.9,45.0,14.4,19.6,96,0.1,8.0,104,1007.9
6191,2025-01-24 23:00:00,37.0,35.5,508.0,25.6,42.0,15.0,19.6,97,0.1,9.3,103,1008.9
6192,2025-01-25 00:00:00,41.7,39.6,582.0,29.1,34.0,17.5,19.7,97,0.1,10.2,104,1009.9
6193,2025-01-25 01:00:00,40.5,38.2,542.0,28.6,38.0,18.2,20.3,98,0.2,11.0,111,1011.1
6194,2025-01-25 02:00:00,33.8,32.0,445.0,27.9,44.0,19.3,20.4,98,1.0,14.5,120,1011.9
6195,2025-01-25 03:00:00,30.4,29.0,363.0,26.9,50.0,19.8,21.3,92,0.8,19.0,130,1012.2
6196,2025-01-25 04:00:00,29.8,28.7,323.0,25.7,55.0,19.6,23.3,77,0.1,17.2,143,1011.5
6197,2025-01-25 05:00:00,26.0,24.6,298.0,24.4,61.0,19.0,24.0,74,0.1,18.3,140,1010.6
6198,2025-01-25 06:00:00,24.7,22.8,282.0,22.8,66.0,18.0,23.8,75,0.1,17.9,131,1009.5
6199,2025-01-25 07:00:00,26.9,23.9,270.0,20.1,72.0,16.3,23.5,77,0.2,18.0,127,1008.7
6200,2025-01-25 08:00:00,23.4,20.8,268.0,17.3,78.0,14.2,23.9,74,0.1,19.3,121,1008.3
6201,2025-01-25 09:00:00,22.6,20.5,282.0,16.8,79.0,12.9,23.1,76,0.0,18.0,119,1008.5
6202,2025-01-25 10:00:00,23.4,21.5,326.0,20.7,72.0,12.8,22.4,77,0.0,16.4,117,1009.2
6203,2025-01-25 11:00:00,28.4,27.1,388.0,27.0,61.0,13.5,21.9,78,0.0,14.2,110,1010.0
6204,2025-01-25 12:00:00,29.5,28.3,437.0,32.7,52.0,15.5,21.6,79,0.0,12.3,108,1011.0
6205,2025-01-25 13:00:00,30.5,29.5,457.0,34.7,48.0,17.4,20.9,86,0.0,13.5,117,1011.6
6206,2025-01-25 14:00:00,34.0,33.1,465.0,37.2,43.0,19.9,20.6,87,0.0,11.6,120,1012.5
6207,2025-01-25 15:00:00,38.5,37.6,484.0,36.0,41.0,21.2,20.5,88,0.0,10.6,108,1013.5
6208,2025-01-25 16:00:00,42.7,41.8,528.0,27.6,47.0,20.0,20.2,90,0.0,10.3,84,1014.2
6209,2025-01-25 17:00:00,32.0,31.5,582.0,15.7,56.0,17.6,20.1,91,0.1,12.2,57,1014.6
6210,2025-01-25 18:00:00,17.6,17.6,628.0,7.2,61.0,16.0,17.4,90,2.5,24.8,44,1015.5
6211,2025-01-25 19:00:00,15.1,15.1,656.0,5.7,57.0,16.2,16.1,87,0.8,26.4,47,1015.6
6212,2025-01-25 20:00:00,12.7,12.7,674.0,7.7,49.0,17.1,15.3,88,1.0,25.0,38,1016.1
6213,2025-01-25 21:00:00,13.1,13.0,693.0,9.7,43.0,17.6,14.7,88,2.1,23.3,27,1017.0
6214,2025-01-25 22:00:00,12.6,12.6,719.0,10.7,40.0,17.2,14.3,80,0.8,22.0,11,1018.8
6215,2025-01-25 23:00:00,11.9,11.8,744.0,11.6,38.0,16.5,13.6,83,0.8,22.6,13,1020.3
6216,2025-01-26 00:00:00,13.4,13.4,755.0,12.4,36.0,16.9,13.4,81,0.2,21.5,9,1021.8
6217,2025-01-26 01:00:00,11.7,11.7,743.0,12.2,40.0,16.5,14.9,74,0.3,24.6,24,1021.3
6218,2025-01-26 02:00:00,10.2,10.2,716.0,11.8,45.0,15.8,14.2,75,0.4,24.9,22,1023.0
6219,2025-01-26 03:00:00,9.5,9.5,686.0,11.1,51.0,15.2,14.4,74,0.6,20.8,9,1024.1
6220,2025-01-26 04:00:00,8.3,8.3,654.0,9.9,58.0,14.6,14.3,77,0.6,19.1,11,1023.9
6221,2025-01-26 05:00:00,6.3,6.3,619.0,8.4,65.0,14.0,15.1,68,0.2,16.1,356,1023.3
6222,2025-01-26 06:00:00,6.0,6.0,588.0,7.2,71.0,13.7,15.0,63,0.3,19.5,9,1022.8
6223,2025-01-26 07:00:00,6.9,6.8,560.0,6.6,75.0,13.9,14.5,63,0.2,21.4,357,1022.1
6224,2025-01-26 08:00:00,7.2,7.2,537.0,6.4,78.0,14.5,15.0,51,0.0,25.2,10,1022.1
6225,2025-01-26 09:00:00,6.8,6.7,527.0,6.6,79.0,15.3,14.8,54,0.0,22.8,6,1022.2
6226,2025-01-26 10:00:00,6.9,6.9,543.0,7.5,78.0,16.7,14.4,54,0.0,21.5,9,1022.9
6227,2025-01-26 11:00:00,7.6,7.6,572.0,8.9,75.0,18.3,14.2,52,0.0,20.4,12,1023.6
6228,2025-01-26 12:00:00,8.5,8.5,591.0,9.1,72.0,19.1,14.1,50,0.0,19.2,19,1024.3
6229,2025-01-26 13:00:00,8.3,8.2,589.0,8.7,72.0,19.1,14.2,54,0.0,15.8,17,1024.8
6230,2025-01-26 14:00:00,10.7,10.5,577.0,8.2,71.0,19.1,14.1,54,0.0,14.9,22,1024.8
6231,2025-01-26 15:00:00,10.8,10.5,562.0,8.0,70.0,18.9,13.9,53,0.0,14.2,15,1025.1
6232,2025-01-26 16:00:00,10.9,10.4,544.0,8.2,68.0,18.3,13.7,54,0.0,12.5,16,1024.6
6233,2025-01-26 17:00:00,12.1,11.4,523.0,8.6,64.0,17.6,13.6,54,0.0,11.0,10,1024.4
6234,2025-01-26 18:00:00,12.2,11.4,509.0,9.1,61.0,17.0,13.2,56,0.1,9.9,12,1024.3
6235,2025-01-26 19:00:00,13.0,12.1,497.0,9.6,58.0,16.7,13.1,57,0.0,9.8,7,1023.6
6236,2025-01-26 20:00:00,13.4,12.6,493.0,10.2,54.0,16.6,12.9,58,0.0,9.2,7,1022.8
6237,2025-01-26 21:00:00,13.6,12.8,519.0,10.8,52.0,16.6,12.8,59,0.0,8.8,1,1022.5
6238,2025-01-26 22:00:00,13.0,12.2,618.0,11.7,50.0,16.9,12.5,61,0.0,7.8,4,1022.5
6239,2025-01-26 23:00:00,12.5,11.7,748.0,12.5,49.0,17.3,12.6,60,0.0,9.5,11,1022.7
6240,2025-01-27 00:00:00,16.6,15.6,809.0,14.7,48.0,18.8,12.6,58,0.0,10.0,14,1023.0
6241,2025-01-27 01:00:00,17.1,15.7,736.0,13.2,52.0,18.4,13.3,60,0.0,11.4,24,1023.6
6242,2025-01-27 02:00:00,14.1,11.9,594.0,11.0,59.0,17.8,14.5,45,0.0,16.1,22,1024.4
6243,2025-01-27 03:00:00,14.8,11.9,483.0,9.0,66.0,17.3,14.5,42,0.0,12.6,17,1024.8
6244,2025-01-27 04:00:00,15.8,12.1,441.0,7.2,75.0,16.7,15.8,38,0.0,12.4,22,1023.8
6245,2025-01-27 05:00:00,16.9,12.7,428.0,5.6,85.0,16.1,16.7,37,0.0,11.6,21,1022.4
6246,2025-01-27 06:00:00,18.4,13.7,428.0,4.7,93.0,15.9,17.4,34,0.0,9.7,29,1020.5
6247,2025-01-27 07:00:00,20.0,14.8,354.0,2.7,102.0,15.6,17.8,34,0.0,7.9,30,1018.6
6248,2025-01-27 08:00:00,21.3,15.9,291.0,1.5,109.0,15.8,18.1,33,0.0,5.8,26,1017.6
6249,2025-01-27 09:00:00,22.4,17.0,483.0,7.0,106.0,18.4,18.0,34,0.0,4.5,47,1017.0
6250,2025-01-27 10:00:00,23.9,18.7,1257.0,25.7,83.0,24.9,17.4,38,0.0,2.6,102,1017.3
6251,2025-01-27 11:00:00,46.9,42.0,2286.0,51.1,49.0,33.9,15.6,48,0.0,2.2,156,1017.9
6252,2025-01-27 12:00:00,76.8,70.8,2822.0,70.6,26.0,44.8,15.2,53,0.0,4.5,157,1018.7
6253,2025-01-27 13:00:00,98.7,92.4,2373.0,70.5,22.0,48.6,14.2,56,0.0,1.4,67,1019.8
6254,2025-01-27 14:00:00,108.3,102.0,1433.0,69.7,17.0,53.3,13.2,62,0.0,6.5,44,1020.6
6255,2025-01-27 15:00:00,99.7,94.3,736.0,64.4,17.0,53.0,13.4,50,0.0,10.2,60,1021.3
6256,2025-01-27 16:00:00,66.6,63.3,633.0,50.3,27.0,42.6,12.9,48,0.0,8.8,55,1021.5
6257,2025-01-27 17:00:00,39.6,38.2,773.0,31.6,42.0,27.2,13.3,47,0.0,9.6,47,1021.3
6258,2025-01-27 18:00:00,25.5,24.3,845.0,17.3,54.0,15.8,13.2,46,0.0,9.4,36,1021.3
6259,2025-01-27 19:00:00,20.1,19.0,692.0,10.9,60.0,12.4,12.9,46,0.0,10.6,21,1021.2
6260,2025-01-27 20:00:00,19.5,18.2,470.0,8.9,62.0,12.9,12.1,46,0.0,11.6,19,1021.0
6261,2025-01-27 21:00:00,19.4,17.9,335.0,9.0,62.0,14.2,11.3,47,0.0,10.7,17,1021.3
6262,2025-01-27 22:00:00,20.8,19.2,380.0,12.0,57.0,15.5,10.9,48,0.0,10.5,17,1021.5
6263,2025-01-27 23:00:00,23.2,21.4,512.0,17.2,50.0,17.5,10.4,49,0.0,10.4,15,1022.1
6264,2025-01-28 00:00:00,32.2,30.2,603.0,21.1,44.0,19.6,10.4,50,0.0,10.1,12,1022.8
6265,2025-01-28 01:00:00,36.2,34.2,597.0,20.0,48.0,20.8,12.2,50,0.0,14.2,357,1024.0
6266,2025-01-28 02:00:00,31.1,28.5,550.0,18.3,54.0,22.4,12.7,48,0.0,12.5,354,1025.1
6267,2025-01-28 03:00:00,28.8,26.0,503.0,16.2,62.0,23.5,12.8,50,0.1,12.1,354,1025.6
6268,2025-01-28 04:00:00,26.5,23.4,463.0,13.3,74.0,23.4,13.0,53,0.2,10.8,357,1025.3
6269,2025-01-28 05:00:00,25.3,22.3,422.0,10.0,88.0,22.7,16.1,41,0.0,9.2,20,1024.1
6270,2025-01-28 06:00:00,26.7,23.5,399.0,7.8,99.0,22.2,17.6,36,0.0,7.3,23,1022.7
6271,2025-01-28 07:00:00,28.8,25.5,343.0,4.8,109.0,21.3,18.1,34,0.0,5.6,33,1021.6
6272,2025-01-28 08:00:00,30.9,27.5,305.0,2.9,117.0,20.6,18.1,34,0.0,4.9,39,1020.9
6273,2025-01-28 09:00:00,32.8,29.5,452.0,8.9,113.0,22.7,17.9,35,0.0,4.5,53,1020.6
6274,2025-01-28 10:00:00,37.6,34.3,967.0,30.6,87.0,30.0,17.2,38,0.0,3.7,76,1020.6
6275,2025-01-28 11:00:00,71.7,68.5,1667.0,60.3,50.0,40.1,14.9,47,0.0,2.2,104,1021.0
6276,2025-01-28 12:00:00,98.0,94.5,2169.0,77.5,19.0,52.1,13.8,53,0.0,2.7,90,1021.4
6277,2025-01-28 13:00:00,125.3,121.5,2299.0,80.0,13.0,57.1,11.9,67,0.0,5.4,26,1022.7
6278,2025-01-28 14:00:00,137.8,134.1,2231.0,83.2,5.0,63.6,11.1,72,0.0,5.3,24,1023.2
6279,2025-01-28 15:00:00,135.5,131.8,2101.0,83.3,0.0,65.5,10.6,72,0.0,5.8,9,1023.6
6280,2025-01-28 16:00:00,126.7,122.9,1921.0,77.8,0.0,59.0,10.5,69,0.0,6.5,3,1023.6
6281,2025-01-28 17:00:00,116.6,113.2,1679.0,69.2,3.0,47.9,9.8,73,0.0,5.5,9,1023.5
6282,2025-01-28 18:00:00,105.9,102.7,1480.0,61.1,5.0,38.1,9.5,75,0.0,5.6,21,1023.4
6283,2025-01-28 19:00:00,92.9,90.1,1357.0,54.7,7.0,31.3,9.2,75,0.0,5.9,2,1022.5
6284,2025-01-28 20:00:00,84.1,81.5,1277.0,48.8,8.0,25.8,9.1,74,0.0,6.3,336,1022.3
6285,2025-01-28 21:00:00,79.6,77.1,1243.0,43.9,9.0,22.3,8.9,77,0.0,6.4,320,1021.9
6286,2025-01-28 22:00:00,77.5,75.0,1284.0,40.9,7.0,21.7,8.4,84,0.0,5.9,317,1022.0
6287,2025-01-28 23:00:00,77.1,74.5,1371.0,38.9,5.0,23.2,8.1,88,0.0,5.3,325,1022.5
6288,2025-01-29 00:00:00,87.1,84.3,1422.0,37.1,9.0,25.3,9.5,84,0.0,5.7,323,1023.2
6289,2025-01-29 01:00:00,82.2,80.6,1418.0,31.8,28.0,27.0,11.5,77,0.0,5.6,318,1024.2
6290,2025-01-29 02:00:00,61.0,58.8,1379.0,24.3,55.0,29.3,13.3,66,0.0,5.7,316,1024.9
6291,2025-01-29 03:00:00,42.8,40.5,1280.0,18.6,77.0,30.9,14.2,59,0.0,6.8,310,1024.9
6292,2025-01-29 04:00:00,36.8,34.7,1071.0,16.1,88.0,31.1,15.9,49,0.0,8.3,326,1024.0
6293,2025-01-29 05:00:00,34.9,32.9,804.0,15.3,93.0,30.7,17.4,42,0.0,7.8,337,1022.5
6294,2025-01-29 06:00:00,34.3,32.5,605.0,15.0,96.0,30.4,18.4,39,0.0,5.0,341,1020.9
6295,2025-01-29 07:00:00,34.8,32.8,508.0,12.9,101.0,29.9,19.1,39,0.0,1.8,354,1019.3
6296,2025-01-29 08:00:00,36.4,34.3,480.0,11.4,105.0,29.7,19.2,41,0.0,1.4,130,1018.0
6297,2025-01-29 09:00:00,38.6,36.7,554.0,16.6,99.0,31.8,19.0,44,0.0,3.4,155,1017.1
6298,2025-01-29 10:00:00,42.4,40.4,821.0,34.5,75.0,37.6,18.4,47,0.0,4.7,152,1016.7
6299,2025-01-29 11:00:00,66.1,64.3,1190.0,59.0,42.0,45.7,15.8,60,0.0,4.6,149,1016.7
6300,2025-01-29 12:00:00,88.2,85.4,1426.0,73.3,17.0,52.7,14.9,65,0.0,5.7,148,1016.9
6301,2025-01-29 13:00:00,109.4,106.4,1409.0,76.5,13.0,62.4,14.0,66,0.0,4.1,128,1017.8
6302,2025-01-29 14:00:00,126.2,122.9,1259.0,80.9,7.0,75.7,13.6,67,0.0,2.1,105,1018.0
6303,2025-01-29 15:00:00,143.9,140.2,1102.0,83.8,2.0,85.6,13.0,69,0.0,3.3,96,1018.0
6304,2025-01-29 16:00:00,159.7,155.5,963.0,84.3,0.0,89.7,12.2,74,0.0,5.4,105,1017.6
6305,2025-01-29 17:00:00,166.2,161.6,817.0,83.2,0.0,90.2,11.7,78,0.0,5.2,112,1017.3
6306,2025-01-29 18:00:00,168.1,163.9,712.0,80.7,0.0,87.0,11.7,79,0.0,1.8,127,1017.2
6307,2025-01-29 19:00:00,168.1,163.9,657.0,76.2,0.0,77.9,11.4,81,0.0,1.0,158,1016.8
6308,2025-01-29 20:00:00,163.9,160.2,644.0,70.2,1.0,65.0,11.0,84,0.0,1.0,59,1016.1
6309,2025-01-29 21:00:00,154.1,150.4,699.0,64.3,2.0,54.4,10.3,87,0.0,2.1,38,1015.6
6310,2025-01-29 22:00:00,140.2,136.4,898.0,59.2,1.0,48.4,9.8,90,0.0,2.3,32,1015.4
6311,2025-01-29 23:00:00,131.3,128.1,1166.0,54.3,1.0,44.7,9.7,90,0.0,1.9,61,1015.6
6312,2025-01-30 00:00:00,113.6,111.3,1299.0,42.6,10.0,45.7,10.1,91,0.0,1.3,74,1015.7
6313,2025-01-30 01:00:00,101.7,99.9,1172.0,40.6,28.0,47.4,13.1,75,0.0,2.7,152,1016.6
6314,2025-01-30 02:00:00,85.4,84.1,910.0,37.6,53.0,49.5,15.9,63,0.0,4.6,154,1017.2
6315,2025-01-30 03:00:00,68.9,67.5,687.0,33.8,76.0,49.2,18.1,61,0.0,7.3,147,1016.9
6316,2025-01-30 04:00:00,54.2,52.5,562.0,28.4,94.0,44.4,19.5,61,0.0,9.9,151,1016.1
6317,2025-01-30 05:00:00,43.2,41.7,475.0,22.3,109.0,37.3,20.5,60,0.0,16.0,172,1014.7
6318,2025-01-30 06:00:00,41.7,40.3,421.0,17.8,118.0,31.5,21.4,58,0.0,16.5,173,1012.5
6319,2025-01-30 07:00:00,43.0,41.6,405.0,15.9,120.0,28.7,22.2,55,0.0,16.7,174,1011.1
6320,2025-01-30 08:00:00,43.0,41.7,422.0,15.6,117.0,27.2,22.7,54,0.0,14.0,158,1010.0
6321,2025-01-30 09:00:00,42.0,40.9,450.0,17.1,111.0,26.1,23.1,53,0.0,16.6,154,1009.3
6322,2025-01-30 10:00:00,41.1,40.0,489.0,21.4,100.0,25.2,21.9,59,0.0,18.1,152,1009.1
6323,2025-01-30 11:00:00,42.7,41.9,538.0,27.4,85.0,24.7,19.9,69,0.0,16.7,148,1009.2
6324,2025-01-30 12:00:00,44.1,43.1,574.0,29.9,75.0,22.7,18.8,76,0.0,16.9,144,1009.6
6325,2025-01-30 13:00:00,45.8,44.7,588.0,29.6,72.0,22.7,18.0,80,0.0,12.7,144,1010.9
6326,2025-01-30 14:00:00,48.4,47.3,589.0,29.2,67.0,22.6,17.2,85,0.0,12.0,141,1011.3
6327,2025-01-30 15:00:00,53.4,52.0,579.0,28.8,63.0,22.2,16.5,90,0.0,11.9,138,1011.6
6328,2025-01-30 16:00:00,58.1,56.6,553.0,28.5,59.0,21.3,15.9,94,0.0,9.3,131,1011.8
6329,2025-01-30 17:00:00,58.7,57.0,517.0,28.1,56.0,20.2,15.7,96,0.0,9.1,129,1011.7
6330,2025-01-30 18:00:00,57.2,55.6,486.0,27.4,54.0,19.1,16.3,95,0.0,9.4,132,1011.6
6331,2025-01-30 19:00:00,54.2,52.6,451.0,25.5,55.0,18.1,16.6,95,0.0,8.0,142,1011.0
6332,2025-01-30 20:00:00,50.3,48.4,421.0,23.1,58.0,17.2,16.8,96,0.0,7.3,147,1010.3
6333,2025-01-30 21:00:00,47.0,44.6,442.0,22.6,58.0,17.0,16.9,96,0.0,6.8,153,1009.9
6334,2025-01-30 22:00:00,44.9,40.9,573.0,25.7,53.0,18.0,17.0,96,0.0,5.6,155,1010.0
6335,2025-01-30 23:00:00,45.9,41.8,755.0,30.5,45.0,19.7,17.1,97,0.0,5.3,156,1010.6
6336,2025-01-31 00:00:00,53.3,48.9,858.0,33.3,42.0,21.4,17.3,96,0.0,6.2,150,1011.2
6337,2025-01-31 01:00:00,48.0,43.5,806.0,32.7,48.0,23.5,18.1,93,0.0,8.0,155,1012.3
6338,2025-01-31 02:00:00,46.0,41.3,675.0,31.6,57.0,26.3,19.1,88,0.0,10.4,160,1013.3
6339,2025-01-31 03:00:00,43.1,38.4,558.0,29.8,66.0,28.1,19.9,85,0.0,11.3,162,1013.4
6340,2025-01-31 04:00:00,39.2,35.0,485.0,26.7,74.0,28.2,20.9,80,0.1,12.8,175,1013.0
